date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:13:38	396138/396138	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Aug%202022%2009:23:25%20GMT	https://newtecons.vn/wp-content/uploads/2022/08/03-Tang-may-thu-16_Duoi-mai-nha-chung-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/08/03-Tang-may-thu-16_Duoi-mai-nha-chung-scaled.jpg	(from https://newtecons.vn/ngay-truyen-thong-2022-hanh-phuc-khi-sum-hop-tai-ngoi-nha-moi/)
19:13:38	547457/547457	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Aug%202022%2002:14:04%20GMT	https://newtecons.vn/wp-content/uploads/2022/08/14-Phong-Dau-thau-CCM-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/08/14-Phong-Dau-thau-CCM-scaled.jpg	(from https://newtecons.vn/ngay-truyen-thong-2022-hanh-phuc-khi-sum-hop-tai-ngoi-nha-moi/)
19:13:38	1196002/1196002	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Aug%202022%2001:57:47%20GMT	https://newtecons.vn/wp-content/uploads/2022/08/ipiccy_image-1.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/08/ipiccy_image-1.jpg	(from https://newtecons.vn/ngay-truyen-thong-2022-hanh-phuc-khi-sum-hop-tai-ngoi-nha-moi/)
19:13:39	4598/4598	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Aug%202017%2004:43:51%20GMT	https://newtecons.vn/wp-includes/js/mediaelement/mejs-controls.svg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-includes/js/mediaelement/mejs-controls.svg	(from https://newtecons.vn/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17)
19:13:39	41091/41091	---MCZ	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:13:37%20GMT	https://newtecons.vn/wp-json/wp/v2/posts/11444	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/wp/v2/posts/11444.json	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:39	984/984	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2002%20Mar%202023%2003:35:22%20GMT	https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/feed/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/feed/index.html	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:39	4098/4098	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:13:37%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fnewtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedcbd5.json	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:40	4409/4409	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:13:37%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fnewtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed22fd	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:13:38%20GMT	https://newtecons.vn/?p=11444	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/indexe366.html	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:40	593251/593251	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Aug%202022%2006:17:51%20GMT	https://newtecons.vn/wp-content/uploads/2022/08/NEW02077-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/08/NEW02077-scaled.jpg	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:40	455144/455144	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Aug%202022%2006:17:39%20GMT	https://newtecons.vn/wp-content/uploads/2022/08/NEW02063-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/08/NEW02063-scaled.jpg	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:40	409041/409041	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Aug%202022%2006:18:49%20GMT	https://newtecons.vn/wp-content/uploads/2022/08/NEW02137-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/08/NEW02137-scaled.jpg	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:41	462546/462546	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Aug%202022%2006:18:40%20GMT	https://newtecons.vn/wp-content/uploads/2022/08/NEW02133-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/08/NEW02133-scaled.jpg	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:41	423264/423264	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Aug%202022%2006:18:30%20GMT	https://newtecons.vn/wp-content/uploads/2022/08/NEW02128-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/08/NEW02128-scaled.jpg	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:41	529522/529522	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Aug%202022%2006:18:09%20GMT	https://newtecons.vn/wp-content/uploads/2022/08/NEW02108-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/08/NEW02108-scaled.jpg	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:41	635547/635547	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Aug%202022%2006:18:20%20GMT	https://newtecons.vn/wp-content/uploads/2022/08/NEW02125-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/08/NEW02125-scaled.jpg	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:41	222641/222641	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Aug%202022%2006:37:47%20GMT	https://newtecons.vn/wp-content/uploads/2022/08/Hinh-1-1-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/08/Hinh-1-1-scaled.jpg	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:42	223373/223373	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Aug%202022%2006:37:50%20GMT	https://newtecons.vn/wp-content/uploads/2022/08/Hinh-2-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/08/Hinh-2-scaled.jpg	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:42	257695/257695	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Aug%202022%2006:37:54%20GMT	https://newtecons.vn/wp-content/uploads/2022/08/Hinh-3-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/08/Hinh-3-scaled.jpg	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:42	653716/653716	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Aug%202022%2006:42:22%20GMT	https://newtecons.vn/wp-content/uploads/2022/08/NEW02171-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/08/NEW02171-scaled.jpg	(from https://newtecons.vn/newtecons-to-chuc-bao-cao-thuc-tap-cho-thuc-tap-sinh-truong-dai-hoc-bach-khoa-tp-hcm/)
19:13:43	25500/25500	---MCZ	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:13:40%20GMT	https://newtecons.vn/wp-json/wp/v2/posts/11325	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/wp/v2/posts/11325.json	(from https://newtecons.vn/newtecons-bo-nhiem-tan-giam-doc-dieu-hanh/)
19:13:43	845/845	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2002%20Mar%202023%2003:35:22%20GMT	https://newtecons.vn/newtecons-bo-nhiem-tan-giam-doc-dieu-hanh/feed/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/newtecons-bo-nhiem-tan-giam-doc-dieu-hanh/feed/index.html	(from https://newtecons.vn/newtecons-bo-nhiem-tan-giam-doc-dieu-hanh/)
19:13:43	3569/3569	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:13:41%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fnewtecons-bo-nhiem-tan-giam-doc-dieu-hanh%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedb547.json	(from https://newtecons.vn/newtecons-bo-nhiem-tan-giam-doc-dieu-hanh/)
19:13:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:13:41%20GMT	https://newtecons.vn/?p=11325	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/indexe114.html	(from https://newtecons.vn/newtecons-bo-nhiem-tan-giam-doc-dieu-hanh/)
19:13:43	3810/3810	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:13:41%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fnewtecons-bo-nhiem-tan-giam-doc-dieu-hanh%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed1314	(from https://newtecons.vn/newtecons-bo-nhiem-tan-giam-doc-dieu-hanh/)
19:13:44	1525294/1525294	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jul%202022%2006:28:17%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/BO-NHIEM-GDDH-A-NHAN_done.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/BO-NHIEM-GDDH-A-NHAN_done.png	(from https://newtecons.vn/newtecons-bo-nhiem-tan-giam-doc-dieu-hanh/)
19:13:44	635217/635217	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jul%202022%2010:22:21%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/IMG_2441-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/IMG_2441-scaled.jpg	(from https://newtecons.vn/newtecons-bo-nhiem-tan-giam-doc-dieu-hanh/)
19:13:44	674490/674490	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jul%202022%2010:23:36%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/NEW09089-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/NEW09089-scaled.jpg	(from https://newtecons.vn/newtecons-bo-nhiem-tan-giam-doc-dieu-hanh/)
19:13:44	625176/625176	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jul%202022%2010:23:52%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/NEW09191-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/NEW09191-scaled.jpg	(from https://newtecons.vn/newtecons-bo-nhiem-tan-giam-doc-dieu-hanh/)
19:13:45	37965/37965	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:13:42%20GMT	https://newtecons.vn/wp-json/wp/v2/posts/11245	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/wp/v2/posts/11245.json	(from https://newtecons.vn/newtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi/)
19:13:45	1157/1157	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2002%20Mar%202023%2003:35:22%20GMT	https://newtecons.vn/newtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi/feed/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/newtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi/feed/index.html	(from https://newtecons.vn/newtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi/)
19:13:45	4675/4675	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:13:43%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fnewtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedbfc3.json	(from https://newtecons.vn/newtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi/)
19:13:45	5036/5036	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:13:43%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fnewtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed753a	(from https://newtecons.vn/newtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi/)
19:13:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:13:43%20GMT	https://newtecons.vn/?p=11245	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index9215.html	(from https://newtecons.vn/newtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi/)
19:13:46	607584/607584	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jul%202022%2001:54:53%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/NEW09101-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/NEW09101-scaled.jpg	(from https://newtecons.vn/newtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi/)
19:13:46	783089/783089	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jul%202022%2001:55:45%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/NEW09237-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/NEW09237-scaled.jpg	(from https://newtecons.vn/newtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi/)
19:13:46	1240246/1240246	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Jul%202022%2002:12:39%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/2.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/2.png	(from https://newtecons.vn/newtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi/)
19:13:46	2033949/2033949	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Jul%202022%2002:12:30%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/1.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/1.png	(from https://newtecons.vn/newtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi/)
19:13:46	1384349/1384349	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Jul%202022%2002:12:19%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/3.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/3.png	(from https://newtecons.vn/newtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi/)
19:13:47	383607/383607	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jul%202022%2001:59:19%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/NEW09259-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/NEW09259-scaled.jpg	(from https://newtecons.vn/newtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi/)
19:13:47	2174261/2174261	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jul%202022%2002:01:40%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/NEW08730.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/NEW08730.jpg	(from https://newtecons.vn/newtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi/)
19:13:47	131716/131716	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2007:22:39%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-2-1-1024x1024.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-2-1-1024x1024.jpg	(from https://newtecons.vn/newtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly/)
19:13:47	1623053/1623053	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jul%202022%2002:02:04%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/NEW08915.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/NEW08915.jpg	(from https://newtecons.vn/newtecons-so-ket-ket-qua-sxkd-6-thang-dau-nam-2022-dat-muc-tieu-kien-toan-bo-may-nang-tam-nhan-su-dap-ung-toc-do-phat-trien-vuot-troi/)
19:13:48	35564/35564	---MCZ	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:13:45%20GMT	https://newtecons.vn/wp-json/wp/v2/posts/11249	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/wp/v2/posts/11249.json	(from https://newtecons.vn/newtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly/)
19:13:48	937/937	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2002%20Mar%202023%2003:35:22%20GMT	https://newtecons.vn/newtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly/feed/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/newtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly/feed/index.html	(from https://newtecons.vn/newtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly/)
19:13:48	3703/3703	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:13:46%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fnewtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed4557.json	(from https://newtecons.vn/newtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly/)
19:13:48	3963/3963	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:13:46%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fnewtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed7cea	(from https://newtecons.vn/newtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly/)
19:13:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:13:47%20GMT	https://newtecons.vn/?p=11249	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/indexd4ea.html	(from https://newtecons.vn/newtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly/)
19:13:49	1256187/1256187	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2007:23:22%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-10.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-10.jpg	(from https://newtecons.vn/newtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly/)
19:14:08	9315858/9315858	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2007:23:20%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-9.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-9.jpg	(from https://newtecons.vn/newtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly/)
19:14:08	9130157/9130157	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2007:22:43%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-3.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-3.jpg	(from https://newtecons.vn/newtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly/)
19:14:09	376877/376877	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2007:22:52%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-5-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-5-scaled.jpg	(from https://newtecons.vn/newtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly/)
19:14:09	8007792/8007792	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2007:22:46%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-4.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-4.jpg	(from https://newtecons.vn/newtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly/)
19:14:09	481154/481154	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2007:23:11%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-8-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-8-scaled.jpg	(from https://newtecons.vn/newtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly/)
19:14:10	1382872/1382872	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2007:23:25%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-11.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/DAO-TAO-KY-NANG-QUAN-LY-TAI-CHINH-11.jpg	(from https://newtecons.vn/newtecons-to-chuc-khoa-ky-nang-quan-ly-tai-chinh-cho-can-bo-quan-ly/)
